"id","name","type","first","last","website","weight","created_at","modified_at"
"1951","palaeolithic","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1952","utah","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1953","perishable","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1954","caves","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1955","ethnogenesis","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1956","prehistory","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1957","athapaskan","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1958","subarctic","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1959","dynasty","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1960","Margaret Iveson","Researcher","Margaret","Iveson","http://www2.education.ualberta.ca/educ/research/publications/iveson42.html","0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1961","jan jagodzinski","Researcher","jan","jagodzinski","https://www.ualberta.ca/education/about-us/professor-profiles/jan-jagodzinski","0","0000-00-00 00:00:00","2018-03-09 21:02:14"
"1962","theorist","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1963","frame","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1964","deleuze","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1965","productive","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1966","boston","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1967","prisoner","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1968","cure","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1969","terror","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1970","innsbruck","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1971","guattari","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1972","explanation","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1973","berlin","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1974","addiction","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1975","buddhism","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1976","vision","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1977","peerreviewed","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1978","newcastle","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1979","lacanian","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1980","differential","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1981","deleuzian","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1982","sublime","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1983","biopower","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1984","Karim Jamal","Researcher","Karim","Jamal","https://www.ualberta.ca/business/about/contact-us/school-directory/karim-jamal","0","0000-00-00 00:00:00","2018-03-12 02:59:56"
"1985","fraud","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1986","litigation","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1987","banking","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1988","fairvalue","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1989","transparency","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1990","increase","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1992","Juhani Jarvikivi","Researcher","Juhani","Jarvikivi","https://sites.ualberta.ca/~jarvikiv/","0","0000-00-00 00:00:00","2018-02-18 11:25:34"
"1993","prosody","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1994","eyetracking","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1995","Jennifer Jay","Researcher","Jennifer","Jay ","https://www.ualberta.ca/arts/about/people-collection/jennifer-jay","0","0000-00-00 00:00:00","2018-03-09 21:31:40"
"1996","Cameron Jefferies","Researcher","Cameron","Jefferies","https://www.ualberta.ca/law/faculty-staff/profiles/cameron-jefferies","0","0000-00-00 00:00:00","2018-03-02 21:12:12"
"1997","campaign","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1998","ocean","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"1999","Scott Jeffrey","Researcher","Scott","Jeffrey","https://www.ualberta.ca/agriculture-life-environment-sciences/about-us/facultylecturer-directory/scott-jeffrey","0","0000-00-00 00:00:00","2018-03-14 01:55:17"
"2000","efficiency","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2001","farm","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2002","Devereaux Jennings","Researcher","Devereaux","Jennings","https://www.ualberta.ca/business/about/contact-us/school-directory/p-jennings","0","0000-00-00 00:00:00","2018-03-20 23:02:23"
"2003","professionalization","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2004","embeddedness","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2005","impression","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2006","Jeniffer Jennings","Researcher","Jeniffer","Jennings","http://professor.business.ualberta.ca/jenniferjennings","0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2007","Yonghua Ji","Researcher","Yonghua","Ji","http://professor.business.ualberta.ca/yonghuaji","0","0000-00-00 00:00:00","2018-02-26 13:20:28"
"2009","tracking","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2010","Dave Jobson","Researcher","Dave","Jobson","NA","0","0000-00-00 00:00:00","2018-02-09 22:21:54"
"2011","Paul Johnson","Researcher","Paul","Johnson","https://www.ualberta.ca/augustana/about-us/academic-staff/paul-johnson","0","0000-00-00 00:00:00","2018-03-19 18:05:21"
"2012","viola","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2013","Matthew Johnson","Researcher","Matthew","Johnson","https://www.ualberta.ca/agriculture-life-environment-sciences/about-us/facultylecturer-directory/matthew-johnson","0","0000-00-00 00:00:00","2018-03-13 04:01:13"
"2014","depression","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2015","patient","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2016","diagnosis","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2017","adulthood","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2018","sample","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2019","Ingrid Johnston","Researcher","Ingrid","Johnston","https://sites.ualberta.ca/~ijohnsto/","0","0000-00-00 00:00:00","2018-02-15 02:56:53"
"2020","picture","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2021","Kelvin Jones","Researcher","Kelvin","Jones","https://www.ualberta.ca/kinesiology-sport-recreation/about-us/faculty-staff/researchers/kelvin-jones","0","0000-00-00 00:00:00","2018-03-12 20:15:33"
"2023","neuromuscular","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2024","Kevin Jones","Researcher","Kevin","Jones","https://www.ualberta.ca/extension/about-us/people/faculty-members/kevin-jones","0","0000-00-00 00:00:00","2018-03-20 01:40:30"
"2026","Kaori Kabata","Researcher","Kaori","Kabata","https://www.ualberta.ca/arts/about/people-collection/kaori-kabata","0","0000-00-00 00:00:00","2018-02-18 11:34:01"
"2027","Jerrold Kachur","Researcher","Jerrold","Kachur","https://www.ualberta.ca/education/about-us/professor-profiles/jerrold-kachur","0","0000-00-00 00:00:00","2018-03-11 16:38:02"
"2028","David Kahane","Researcher","David","Kahane","https://www.ualberta.ca/arts/about/people-collection/david-j-kahane","0","0000-00-00 00:00:00","2018-02-10 08:14:18"
"2029","Amy Kaler","Researcher","Amy","Kaler","https://www.ualberta.ca/arts/about/people-collection/amy-kaler","0","0000-00-00 00:00:00","2018-02-02 19:25:33"
"2030","livelihoods","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2031","zimbabwe","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2032","uganda","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2033","fertility","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2034","reproduction","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2035","baby","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2037","Jeniffer Kao","Researcher","Jeniffer","Kao","https://www.ualberta.ca/business/about/contact-us/school-directory/jennifer-kao","0","0000-00-00 00:00:00","2018-02-16 07:26:31"
"2038","Eran Kaplinsky","Researcher","Eran","Kaplinsky","https://www.ualberta.ca/law/faculty-staff/profiles/eran-kaplinsky","0","0000-00-00 00:00:00","2018-03-21 21:04:22"
"2039","universite","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2040","protection","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2041","Dip Kapoor","Researcher","Dip","Kapoor","https://www.ualberta.ca/education/about-us/professor-profiles/dip-kapoor","0","0000-00-00 00:00:00","2018-03-06 22:18:16"
"2042","mcgill","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2043","Aditya Kaul","Researcher","Aditya","Kaul","http://professor.business.ualberta.ca/adityakaul","0","0000-00-00 00:00:00","2018-01-31 21:59:32"
"2044","Norah Keating","Researcher","Norah","Keating","https://www.ualberta.ca/agriculture-life-environment-sciences/about-us/facultylecturer-directory/norah-keating","0","0000-00-00 00:00:00","2018-02-23 00:52:05"
"2045","Tom Keating","Researcher","Tom","Keating ","https://sites.google.com/a/ualberta.ca/tom-keating/","0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2046","Catherine Kellogg","Researcher","Catherine","Kellogg","https://www.ualberta.ca/arts/about/people-collection/catherine-kellogg","0","0000-00-00 00:00:00","2018-03-05 18:04:09"
"2047","Jennifer Kelly","Researcher","Jennifer","Kelly","https://www.ualberta.ca/education/about-us/professor-profiles/jennifer-kelly","0","0000-00-00 00:00:00","2018-02-18 03:15:20"
"2048","Gary Kelly","Researcher","Gary","Kelly","https://www.ualberta.ca/arts/about/people-collection/gary-kelly","0","0000-00-00 00:00:00","2018-03-08 19:45:47"
"2049","gothic","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2050","Adam Kemezis","Researcher","Adam","Kemezis","http://www.historyandclassics.ualberta.ca/People/Faculty/KemezisAdam.aspx","0","0000-00-00 00:00:00","2018-01-31 21:54:50"
"2051","Michael Kennard","Researcher","Michael","Kennard","https://www.ualberta.ca/drama/our-people/faculty/michael-kennard","0","0000-00-00 00:00:00","2018-02-21 15:11:25"
"2052","David Kennedy","Researcher","David","Kennedy","http://www.drama.ualberta.ca/Faculty_and_Staff/Faculty%20Members/David%20Kennedy.aspx","0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2053","seminar","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2054","Michael Kennedy","Researcher","Michael","Kennedy","https://www.ualberta.ca/kinesiology-sport-recreation/about-us/faculty-staff/researchers/michael-kennedy","0","0000-00-00 00:00:00","2018-02-21 15:13:14"
"2055","illness","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2056","Eddy Kent","Researcher","Eddy","Kent","https://www.ualberta.ca/arts/about/people-collection/eddy-kent","0","0000-00-00 00:00:00","2018-03-07 17:17:17"
"2057","decadence","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2058","Stephen Kent","Researcher","Stephen","Kent","http://skent.ualberta.ca/","0","0000-00-00 00:00:00","2018-02-24 11:24:49"
"2059","Nathalie Kermoal","Researcher","Nathalie","Kermoal","https://www.ualberta.ca/native-studies/about-us/contact-us-people/faculty/nathalie-kermoal","0","0000-00-00 00:00:00","2018-03-13 18:15:06"
"2060","Sharla King","Researcher","Sharla","King","http://www.edpsychology.ualberta.ca/People/AcademicStaff/SharlaKing.aspx","0","0000-00-00 00:00:00","2018-02-24 09:59:00"
"2061","king","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2062","evaluative","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2063","Robert Kirchner","Researcher","Robert","Kirchner","https://sites.ualberta.ca/~kirchner/cv.html","0","0000-00-00 00:00:00","2018-02-23 14:54:36"
"2064","chipewyan","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2065","prince","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2066","string","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2067","preliminary","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2068","Anna Kirova","Researcher","Anna","Kirova","https://www.ualberta.ca/education/about-us/professor-profiles/anna-kirova","0","0000-00-00 00:00:00","2018-02-07 06:29:05"
"2069","tanzania","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2070","namibia","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2071","immigrant","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2072","John Kitchen","Researcher","John","Kitchen","https://www.ualberta.ca/arts/about/people-collection/john-kitchen","0","0000-00-00 00:00:00","2018-03-11 17:00:36"
"2073","Tilman Klumpp","Researcher","Tilman","Klumpp","https://www.ualberta.ca/arts/about/people-collection/tilman-klumpp","0","0000-00-00 00:00:00","2018-02-25 02:41:38"
"2074","gametheoretic","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2075","discrimination","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2076","competition","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2077","Andy Knight","Researcher","Andy","Knight","https://sites.google.com/a/ualberta.ca/w-andy-knight/","0","0000-00-00 00:00:00","2018-02-04 21:26:07"
"2078","podcast","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2079","Zenon Kohut","Researcher","Zenon","Kohut","http://cius40.artsrn.ualberta.ca/8-2/round-table-foundations/zenon-kohut/","0","0000-00-00 00:00:00","2018-03-15 17:41:30"
"2080","Bora Kolfal","Researcher","Bora","Kolfal","https://www.ualberta.ca/business/about/contact-us/school-directory/bora-kolfal","0","0000-00-00 00:00:00","2018-02-08 01:37:18"
"2081","Natalie Kononenko","Researcher","Natalie","Kononenko","http://www.mlcs.ualberta.ca/People/Faculty/KononenkoNatalie.aspx","0","0000-00-00 00:00:00","2018-02-23 00:44:41"
"2082","groupsourcing","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2083","thesaurus","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2084","reciprocal","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2085","audio","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2086","folklore","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2087","networking","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2088","Claudia Kost","Researcher","Claudia","Kost","https://www.ualberta.ca/arts/about/people-collection/claudia-kost","0","0000-00-00 00:00:00","2018-03-05 18:37:58"
"2089","vocabulary","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2090","Harvey Krahn","Researcher","Harvey","Krahn","https://www.ualberta.ca/arts/about/people-collection/harvey-krahn","0","0000-00-00 00:00:00","2018-02-14 11:50:01"
"2091","Volodymyr Kravchenko","Researcher","Volodymyr","Kravchenko","https://www.ualberta.ca/arts/about/people-collection/volodymyr-kravchenko","0","0000-00-00 00:00:00","2018-02-26 01:00:33"
"2092","Naomi Krogman","Researcher","Naomi","Krogman","http://www.rees.ualberta.ca/StaffProfiles/Academics/Krogman.aspx","0","0000-00-00 00:00:00","2018-03-15 17:54:18"
"2093","mitigation","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2094","trend","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2095","cumulative","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2096","Sarah Krotz","Researcher","Sarah","Krotz","https://www.ualberta.ca/arts/about/people-collection/sarah-krotz","0","0000-00-00 00:00:00","2018-03-14 01:52:33"
"2097","names","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2098","situate","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2099","dominant","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2100","ecocriticism","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2101","contested","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2102","teenagers","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2103","Don Kuiken","Researcher","Don","Kuiken","https://www.ualberta.ca/arts/about/people-collection/donald-kuiken","0","0000-00-00 00:00:00","2018-02-12 07:11:18"
"2104","empathy","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2105","emotion","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2106","Diane Kunyk","Researcher","Diane","Kunyk","NA","0","0000-00-00 00:00:00","2018-02-11 15:41:52"
"2107","Nursing","Department",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2108","mixedmethods","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2109","memorial","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2110","Jordan Lachler","Researcher","Jordan","Lachler",,"0","0000-00-00 00:00:00","2018-03-12 00:24:04"
"2111","Louise Ladouceur","Researcher","Louise","Ladouceur","https://www.ualberta.ca/campus-saint-jean/a-propos/repertoire-du-personnel/personnel-academique/ladouceur-louise","0","0000-00-00 00:00:00","2018-03-15 17:40:35"
"2112","traduction","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2113","éthique","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2114","esthétique","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2115","cours","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2116","contexte","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2117","rapport","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2118","orale","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2119","porte","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2120","canadien","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
"2121","linguistiques","Interest",NULL,NULL,NULL,"0","0000-00-00 00:00:00","0000-00-00 00:00:00"
